fiscal_year,facility_id,facility_name,address,city_town,state,zip_code,county_parish,hai_1_achievement_threshold,hai_1_benchmark,hai_1_baseline_rate,hai_1_performance_rate,hai_2_achievement_threshold,hai_2_benchmark,hai_2_baseline_rate,hai_2_performance_rate,hai_3_achievement_threshold,hai_3_benchmark,hai_3_baseline_rate,hai_3_performance_rate,hai_4_achievement_threshold,hai_4_benchmark,hai_4_baseline_rate,hai_4_performance_rate,hai_5_achievement_threshold,hai_5_benchmark,hai_5_baseline_rate,hai_5_performance_rate,hai_6_achievement_threshold,hai_6_benchmark,hai_6_baseline_rate,hai_6_performance_rate
2023,050573,EISENHOWER MEDICAL CENTER,39-000 BOB HOPE DRIVE,RANCHO MIRAGE,CA,92270,RIVERSIDE,0.589,0,0.244,1.264,0.65,0,0.451,0.566,0.717,0,0.565,1.615,0.738,0,0.73,NA,0.726,0,1.029,0.945,0.52,0.014,0.852,0.377
2023,050580,LA PALMA INTERCOMMUNITY HOSPITAL,7901 WALKER STREET,LA PALMA,CA,90623,ORANGE,0.589,0,NA,NA,0.65,0,NA,0.862,0.717,0,NA,NA,0.738,0,NA,NA,0.726,0,NA,NA,0.52,0.014,0.199,0.733
2023,050581,LAKEWOOD REGIONAL MEDICAL CENTER,3700 E SOUTH ST,LAKEWOOD,CA,90712,LOS ANGELES,0.589,0,0.991,1.368,0.65,0,1.009,0.812,0.717,0,NA,0,0.738,0,NA,NA,0.726,0,0.501,0.381,0.52,0.014,0.805,0.57
2023,050586,CHINO VALLEY MEDICAL CENTER,5451 WALNUT AVE,CHINO,CA,91710,SAN BERNARDINO,0.589,0,NA,0.793,0.65,0,NA,1.313,0.717,0,NA,NA,0.738,0,NA,NA,0.726,0,NA,NA,0.52,0.014,0.676,0.927
2023,050588,SAN DIMAS COMMUNITY HOSPITAL,1350 W COVINA BLVD,SAN DIMAS,CA,91773,LOS ANGELES,0.589,0,0,0.771,0.65,0,0,0.31,0.717,0,NA,NA,0.738,0,NA,NA,0.726,0,NA,NA,0.52,0.014,0,0
2023,050589,PLACENTIA LINDA HOSPITAL,1301 N ROSE DRIVE,PLACENTIA,CA,92870,ORANGE,0.589,0,NA,NA,0.65,0,1.794,1.919,0.717,0,0.581,1.461,0.738,0,NA,NA,0.726,0,NA,NA,0.52,0.014,0.821,0.31
2023,050590,METHODIST HOSPITAL OF SACRAMENTO,7500 HOSPITAL DRIVE,SACRAMENTO,CA,95823,SACRAMENTO,0.589,0,1.983,2.446,0.65,0,1.406,0.476,0.717,0,0.814,NA,0.738,0,NA,NA,0.726,0,3.523,0,0.52,0.014,0.784,0.062
2023,050597,EMANATE HEALTH FOOTHILL PRESBYTERIAN HOSPITAL,250 S GRAND AVE,GLENDORA,CA,91740,LOS ANGELES,0.589,0,0.253,0,0.65,0,1.516,0.286,0.717,0,1.746,0,0.738,0,NA,NA,0.726,0,NA,NA,0.52,0.014,0.877,0.903
2023,050599,UNIVERSITY OF CALIFORNIA DAVIS MEDICAL CENTER,2315 STOCKTON BOULEVARD,SACRAMENTO,CA,95817,SACRAMENTO,0.589,0,0.421,0.544,0.65,0,0.544,0.91,0.717,0,1.513,1.241,0.738,0,1.818,1.245,0.726,0,0.872,1.133,0.52,0.014,0.744,0.534
2023,050603,MEMORIALCARE SADDLEBACK MEDICAL CENTER,24451 HEALTH CENTER DRIVE,LAGUNA HILLS,CA,92653,ORANGE,0.589,0,0.601,1.382,0.65,0,0.868,0.572,0.717,0,0.28,0.598,0.738,0,0.841,NA,0.726,0,1.155,2.556,0.52,0.014,0.578,0.561
2023,050604,KAISER FOUNDATION HOSPITAL-SAN JOSE,250 HOSPITAL PARKWAY,SAN JOSE,CA,95119,SANTA CLARA,0.589,0,0.776,0.446,0.65,0,1.626,0.387,0.717,0,0.963,2.029,0.738,0,NA,NA,0.726,0,0.482,0.43,0.52,0.014,0.713,0.599
2023,050608,ADVENTIST HEALTH DELANO,1401 GARCES HIGHWAY,DELANO,CA,93215,KERN,0.589,0,NA,1.906,0.65,0,1.516,1.667,0.717,0,NA,NA,0.738,0,NA,NA,0.726,0,NA,NA,0.52,0.014,0,0
2023,050609,KAISER FOUNDATION HOSPITAL - ORANGE COUNTY - ANAHEIM,3440 E LA PALMA AVE,ANAHEIM,CA,92806,ORANGE,0.589,0,0.318,0.933,0.65,0,0.667,0.696,0.717,0,0.746,0.877,0.738,0,0.402,0.635,0.726,0,0.689,1.362,0.52,0.014,1.051,0.451
2023,050624,HENRY MAYO NEWHALL  HOSPITAL,23845  MCBEAN PKWY,VALENCIA,CA,91355,LOS ANGELES,0.589,0,1.25,2.037,0.65,0,0.516,0.639,0.717,0,1.416,0.475,0.738,0,NA,NA,0.726,0,0.344,2.972,0.52,0.014,0.538,0.298
2023,050625,CEDARS-SINAI MEDICAL CENTER,8700 BEVERLY BLVD,LOS ANGELES,CA,90048,LOS ANGELES,0.589,0,0.607,1.012,0.65,0,1.197,0.928,0.717,0,1.137,1.83,0.738,0,1.271,0.543,0.726,0,0.602,0.668,0.52,0.014,0.721,0.84
2023,050633,TENET HEALTH CENTRAL TWIN CITIES COMMUNITY HOSP,1100 LAS TABLAS RD,TEMPLETON,CA,93465,SAN LUIS OBISPO,0.589,0,NA,NA,0.65,0,0.698,1.177,0.717,0,NA,NA,0.738,0,NA,NA,0.726,0,NA,NA,0.52,0.014,0.481,0.852
2023,050636,PALOMAR MEDICAL CENTER POWAY,15615 POMERADO ROAD,POWAY,CA,92064,SAN DIEGO,0.589,0,1.318,2.266,0.65,0,0,1.102,0.717,0,0,0,0.738,0,NA,NA,0.726,0,0.881,NA,0.52,0.014,0.677,0.26
2023,050641,EAST LOS ANGELES DOCTORS HOSPITAL,4060 WHITTIER BLVD,LOS ANGELES,CA,90023,LOS ANGELES,0.589,0,NA,NA,0.65,0,NA,NA,0.717,0,NA,NA,0.738,0,NA,NA,0.726,0,NA,NA,0.52,0.014,0.164,1
2023,050663,LOS ANGELES COMMUNITY HOSPITAL,4081 E OLYMPIC BLVD,LOS ANGELES,CA,90023,LOS ANGELES,0.589,0,0.783,0,0.65,0,1.979,0.473,0.717,0,NA,NA,0.738,0,NA,NA,0.726,0,2.421,6.303,0.52,0.014,0.692,0.085
2023,050674,KAISER FOUNDATION HOSP SO SACRAMENTO,6600 BRUCEVILLE ROAD,SACRAMENTO,CA,95823,SACRAMENTO,0.589,0,0.495,0.612,0.65,0,1.042,0.638,0.717,0,1.193,0.906,0.738,0,NA,NA,0.726,0,1.941,1.594,0.52,0.014,0.532,0.623
2023,050677,KAISER FOUNDATION HOSPITAL - WOODLAND HILLS,5601 DE SOTO AVENUE,WOODLAND HILLS,CA,91367,LOS ANGELES,0.589,0,0.39,2.936,0.65,0,1.83,3.717,0.717,0,0.745,1.413,0.738,0,NA,NA,0.726,0,0.647,2.761,0.52,0.014,0.317,0.76
2023,050678,MEMORIALCARE ORANGE COAST MEDICAL CENTER,9920 TALBERT AVENUE,FOUNTAIN VALLEY,CA,92708,ORANGE,0.589,0,0.381,0.429,0.65,0,0.328,0.12,0.717,0,0.496,0.396,0.738,0,0,2.41,0.726,0,0,0,0.52,0.014,0.488,0.633
2023,050684,MENIFEE GLOBAL MEDICAL CENTER,28400 MCCALL BOULEVARD,SUN CITY,CA,92585,RIVERSIDE,0.589,0,NA,NA,0.65,0,0.53,0,0.717,0,NA,NA,0.738,0,NA,NA,0.726,0,NA,NA,0.52,0.014,0.153,0
2023,050686,"KAISER FOUNDATION HOSPITAL, RIVERSIDE",10800 MAGNOLIA AVENUE,RIVERSIDE,CA,92505,RIVERSIDE,0.589,0,0.492,0.85,0.65,0,1.767,0.874,0.717,0,0.633,0.609,0.738,0,0.711,NA,0.726,0,0,1.551,0.52,0.014,0.563,0.386
2023,050689,SAN RAMON REGIONAL MEDICAL CENTER,6001 NORRIS CANYON ROAD,SAN RAMON,CA,94583,CONTRA COSTA,0.589,0,3.906,NA,0.65,0,0.713,NA,0.717,0,1.574,0.769,0.738,0,NA,NA,0.726,0,NA,NA,0.52,0.014,0.481,0.476
2023,050690,KAISER FOUNDATION HOSPITAL-SANTA ROSA,401 BICENTENNIAL WAY,SANTA ROSA,CA,95403,SONOMA,0.589,0,0.421,0.587,0.65,0,0.768,0.54,0.717,0,0.36,1.01,0.738,0,NA,NA,0.726,0,1.133,0,0.52,0.014,0.521,0.321
2023,050696,KECK HOSPITAL OF USC,1500 SAN PABLO STREET,LOS ANGELES,CA,90033,LOS ANGELES,0.589,0,0.858,0.495,0.65,0,0.938,0.854,0.717,0,1.102,0.555,0.738,0,0,0.867,0.726,0,0.91,1.363,0.52,0.014,0.953,1.08
2023,050701,SOUTHWEST HEALTHCARE SYSTEM,25500 MEDICAL CENTER DRIVE,MURRIETA,CA,92562,RIVERSIDE,0.589,0,2.497,0.576,0.65,0,2.748,1.692,0.717,0,0.404,0.412,0.738,0,NA,NA,0.726,0,1.704,2.031,0.52,0.014,0.707,1.232
2023,050709,DESERT VALLEY HOSPITAL,16850 BEAR VALLEY RD,VICTORVILLE,CA,92395,SAN BERNARDINO,0.589,0,0.39,0.239,0.65,0,0.352,0.853,0.717,0,NA,NA,0.738,0,NA,NA,0.726,0,0.625,0,0.52,0.014,0.599,0.616
2023,050710,KAISER FOUNDATION HOSPITAL - FRESNO,7300 NORTH FRESNO ST,FRESNO,CA,93720,FRESNO,0.589,0,0.72,0.978,0.65,0,1.21,0.89,0.717,0,0,0.601,0.738,0,NA,NA,0.726,0,0.663,0.962,0.52,0.014,0.619,0.277
2023,050717,LAC/RANCHO LOS AMIGOS NATIONAL REHABILITATION  CTR,7601 EAST IMPERIAL HIGHWAY,DOWNEY,CA,90242,LOS ANGELES,0.589,0,0.304,0,0.65,0,NA,0,0.717,0,NA,NA,0.738,0,NA,NA,0.726,0,NA,0,0.52,0.014,0.98,0.447
2023,050723,KAISER FOUNDATION HOSPITAL - BALDWIN PARK,1011 BALDWIN PARK BLVD,BALDWIN PARK,CA,91706,LOS ANGELES,0.589,0,0.958,0.469,0.65,0,0.79,1.697,0.717,0,0,0.199,0.738,0,0,NA,0.726,0,0.451,1.782,0.52,0.014,0.934,0.47
2023,050724,BAKERSFIELD HEART HOSPITAL,3001 SILLECT AVENUE,BAKERSFIELD,CA,93308,KERN,0.589,0,0,7.147,0.65,0,0,0.931,0.717,0,NA,NA,0.738,0,NA,NA,0.726,0,NA,NA,0.52,0.014,1.266,0.538
2023,050735,WHITTIER HOSPITAL MEDICAL CENTER,9080 COLIMA RD,WHITTIER,CA,90605,LOS ANGELES,0.589,0,0.897,0.562,0.65,0,0,0.336,0.717,0,NA,NA,0.738,0,NA,NA,0.726,0,0,NA,0.52,0.014,0.205,0.181
2023,050736,MONTEREY PARK HOSPITAL,900 S ATLANTIC BLVD,MONTEREY PARK,CA,91754,LOS ANGELES,0.589,0,NA,2.865,0.65,0,0.875,0,0.717,0,NA,NA,0.738,0,NA,NA,0.726,0,NA,NA,0.52,0.014,2.741,0.547
2023,050737,GARFIELD MEDICAL CENTER,525 N GARFIELD AVE,MONTEREY PARK,CA,91754,LOS ANGELES,0.589,0,1.958,1.705,0.65,0,0.94,0.775,0.717,0,0,1.075,0.738,0,0,NA,0.726,0,0.856,0.737,0.52,0.014,0.739,0.736
2023,050738,GREATER EL MONTE COMMUNITY HOSPITAL,1701 SANTA ANITA AVE,SOUTH EL MONTE,CA,91733,LOS ANGELES,0.589,0,0,0,0.65,0,0,0,0.717,0,NA,NA,0.738,0,NA,NA,0.726,0,NA,NA,0.52,0.014,0.97,0.119
2023,050739,CENTINELA HOSPITAL MEDICAL CENTER,555 EAST HARDY STREET,INGLEWOOD,CA,90301,LOS ANGELES,0.589,0,0,0.26,0.65,0,0.169,0.12,0.717,0,0,0,0.738,0,NA,NA,0.726,0,1.802,2.093,0.52,0.014,0.052,0.053
2023,050740,CEDAR-SINAI MARINA DEL REY HOSPITAL,4650 LINCOLN BLVD,MARINA DEL REY,CA,90291,LOS ANGELES,0.589,0,0,0,0.65,0,0.473,0,0.717,0,NA,0.658,0.738,0,NA,NA,0.726,0,NA,NA,0.52,0.014,0.756,0.994
2023,050745,CHAPMAN GLOBAL MEDICAL CENTER,2601 E CHAPMAN AVE,ORANGE,CA,92869,ORANGE,0.589,0,NA,NA,0.65,0,0,0,0.717,0,NA,NA,0.738,0,NA,NA,0.726,0,NA,NA,0.52,0.014,0.408,0.589
2023,050746,ORANGE COUNTY GLOBAL MEDICAL CENTER,1001 NORTH TUSTIN AVENUE,SANTA ANA,CA,92705,ORANGE,0.589,0,0.825,1.299,0.65,0,1.79,0.927,0.717,0,1.33,0.546,0.738,0,NA,NA,0.726,0,0.351,0.681,0.52,0.014,0.646,0.647
2023,050747,COASTAL COMMUNITIES HOSPITAL,2701 S BRISTOL ST,SANTA ANA,CA,92704,ORANGE,0.589,0,1.619,0.948,0.65,0,1.447,0,0.717,0,NA,NA,0.738,0,NA,NA,0.726,0,NA,NA,0.52,0.014,0.252,0
2023,050748,KAISER FOUNDATION HOSPITAL MANTECA,1777 WEST YOSEMITE AVE,MANTECA,CA,95337,SAN JOAQUIN,0.589,0,0.909,1.255,0.65,0,1.139,2.433,0.717,0,0.261,0.364,0.738,0,NA,NA,0.726,0,1.744,0.426,0.52,0.014,0.348,0.347
2023,050755,SHERMAN OAKS HOSPITAL,4929 VAN NUYS BLVD,SHERMAN OAKS,CA,91403,LOS ANGELES,0.589,0,0,0,0.65,0,0.516,0,0.717,0,NA,NA,0.738,0,NA,NA,0.726,0,NA,NA,0.52,0.014,0.299,0.441
2023,050757,ALVARADO HOSPITAL MEDICAL CENTER,6655 ALVARADO ROAD,SAN DIEGO,CA,92120,SAN DIEGO,0.589,0,0.47,0.456,0.65,0,1.208,1.037,0.717,0,NA,NA,0.738,0,NA,NA,0.726,0,1.506,2.809,0.52,0.014,1.491,3.099
2023,050758,MONTCLAIR HOSPITAL MEDICAL CENTER,5000 SAN BERNARDINO ST,MONTCLAIR,CA,91763,SAN BERNARDINO,0.589,0,2.907,1.441,0.65,0,0.858,0,0.717,0,NA,NA,0.738,0,NA,NA,0.726,0,NA,NA,0.52,0.014,0.585,1.384
2023,050760,KAISER FOUNDATION HOSPITAL - ANTIOCH,4501 SAND CREEK ROAD,ANTIOCH,CA,94531,CONTRA COSTA,0.589,0,1.062,0.551,0.65,0,0,1.119,0.717,0,2.014,0.937,0.738,0,NA,NA,0.726,0,NA,0,0.52,0.014,0.233,0.584
2023,050761,PROVIDENCE CEDARS SINAI TARZANA MEDICAL CENTER,18321 CLARK STREET,TARZANA,CA,91356,LOS ANGELES,0.589,0,0.2,0.745,0.65,0,1.062,1.277,0.717,0,0.859,0.619,0.738,0,0,0.697,0.726,0,0,1.29,0.52,0.014,0.154,0.258
2023,050763,"L A DOWNTOWN MEDICAL CENTER, LLC",1711 WEST TEMPLE STREET,LOS ANGELES,CA,90026,LOS ANGELES,0.589,0,0,0,0.65,0,0.687,0,0.717,0,NA,NA,0.738,0,NA,NA,0.726,0,NA,NA,0.52,0.014,0.174,0.131
2023,050764,SHASTA REGIONAL MEDICAL CENTER,1100 BUTTE ST,REDDING,CA,96001,SHASTA,0.589,0,1.405,1.033,0.65,0,0.684,1.403,0.717,0,0,0.829,0.738,0,NA,NA,0.726,0,0.63,5.168,0.52,0.014,0.125,0.467
2023,050767,KAISER FOUNDATION HOSPITAL - VACAVILLE,1 QUALITY DRIVE,VACAVILLE,CA,95688,SOLANO,0.589,0,1.698,0.291,0.65,0,1.025,2.121,0.717,0,0.588,1.69,0.738,0,NA,NA,0.726,0,0,0,0.52,0.014,0.588,0.615
2023,050770,LOMA LINDA UNIVERSITY MEDICAL CENTER-MURRIETA,28062 BAXTER ROAD,MURRIETA,CA,92563,RIVERSIDE,0.589,0,0.462,1.946,0.65,0,0.444,0.602,0.717,0,1.135,0,0.738,0,NA,NA,0.726,0,0,2.434,0.52,0.014,0.928,0.549
2023,050771,COAST PLAZA HOSPITAL,13100 STUDERBAKER ROAD,NORWALK,CA,90650,LOS ANGELES,0.589,0,0,0.77,0.65,0,0,2.981,0.717,0,NA,NA,0.738,0,NA,NA,0.726,0,NA,NA,0.52,0.014,2.255,0.989
2023,050772,KAISER FOUNDATION HOSPITAL - ROSEVILLE,1600 EUREKA ROAD,ROSEVILLE,CA,95661,PLACER,0.589,0,0.627,0.574,0.65,0,0.187,0.398,0.717,0,0.576,0.672,0.738,0,NA,NA,0.726,0,0,1.128,0.52,0.014,0.487,0.358
2023,050775,TEMECULA VALLEY HOSPITAL,31700 TEMECULA PKWY,TEMECULA,CA,92592,RIVERSIDE,0.589,0,0,0.863,0.65,0,0.71,1.644,0.717,0,0.434,0,0.738,0,NA,NA,0.726,0,1.384,0.481,0.52,0.014,0.448,0.617
2023,050776,COLLEGE MEDICAL CENTER,2776 PACIFIC AVENUE,LONG BEACH,CA,90806,LOS ANGELES,0.589,0,2.16,0.721,0.65,0,1.754,1.647,0.717,0,NA,NA,0.738,0,NA,NA,0.726,0,2.199,1.066,0.52,0.014,0.789,0.217
2023,050777,KAISER FOUNDATION HOSPITAL - SAN LEANDRO,2500 MERCED STREET,SAN LEANDRO,CA,94577,ALAMEDA,0.589,0,1.245,1.061,0.65,0,0.38,0.43,0.717,0,2.977,1.106,0.738,0,NA,NA,0.726,0,2.081,0.369,0.52,0.014,0.147,0.157
2023,050779,"MARTIN LUTHER KING, JR. COMMUNITY HOSPITAL",1680 EAST 120TH STREET,LOS ANGELES,CA,90059,LOS ANGELES,0.589,0,0,0,0.65,0,0,NA,0.717,0,NA,NA,0.738,0,NA,NA,0.726,0,0.876,0,0.52,0.014,0.294,0.126
2023,050782,CASA COLINA HOSPITAL,255 E BONITA AVE,POMONA,CA,91767,LOS ANGELES,0.589,0,NA,NA,0.65,0,NA,NA,0.717,0,NA,NA,0.738,0,NA,NA,0.726,0,NA,NA,0.52,0.014,0.552,0
